narrator_id,interview_participation,birth_year,adolescent_cohort_1924_1935,generation,gender,prewar_region_3cat,interview_year
361,1,1927,1,Nisei,female,west_coast,2008
291,1,1921,0,Nisei,male,west_coast,2008
1018,1,1951,0,Sansei,male,inland_or_other,
293,1,1925,1,Nisei,female,west_coast,2008
597,1,1928,1,Nisei,female,west_coast,2011
1014,1,1950,0,Sansei,male,west_coast,2022
321,1,1925,1,Nisei,female,west_coast,2008
1034,1,1945,0,,,unknown,
312,1,1923,0,Nisei,male,west_coast,2008
178,1,1929,1,Nisei,male,west_coast,2004
212,1,1917,0,Nisei,male,inland_or_other,2006
755,1,1924,1,Nisei,male,west_coast,2013
355,1,1929,1,Nisei,female,west_coast,2008
470,1,1920,0,Nisei,male,west_coast,2000
471,1,1923,0,Nisei,male,west_coast,2000
1,1,1925,1,Nisei,male,west_coast,2003
2,1,1920,0,Nisei,male,west_coast,1997
280,1,1918,0,,female,inland_or_other,2007
791,1,1933,1,Nisei,female,west_coast,2014
171,1,1937,0,,male,west_coast,2004
586,1,1924,1,,female,west_coast,2011
844,1,1918,0,Nisei,male,hawaii,1983
518,1,1937,0,Nisei,female,west_coast,2010
651,1,1931,1,Nisei,male,west_coast,2016
887,1,1919,0,Nisei,female,west_coast,2017
3,1,1923,0,Nisei,male,unknown,1998
1079,1,1953,0,Sansei,male,inland_or_other,2023
517,1,1930,1,Issei,female,inland_or_other,2010
640,1,1922,0,Nisei,female,west_coast,2012
699,1,1918,0,Nisei,male,west_coast,2004
184,1,1909,0,Nisei,female,west_coast,2004
1031,1,,0,,,unknown,2022
231,1,1934,1,Nisei,male,west_coast,2009
1036,1,1950,0,Sansei,female,west_coast,2022
112,1,1955,0,Sansei,female,west_coast,1983
123,1,1920,0,Nisei,male,inland_or_other,2000
7,1,1906,0,Nisei,female,west_coast,1998
974,1,1939,0,Sansei,male,west_coast,2021
901,1,1932,1,Nisei,female,west_coast,2018
566,1,1930,1,Nisei,female,west_coast,2011
281,1,1979,0,,female,west_coast,2007
799,1,,0,,male,unknown,2010
138,1,1904,0,,male,inland_or_other,1992
1030,1,,0,,,unknown,2021
296,1,1921,0,Nisei,female,west_coast,2008
683,1,1920,0,Nisei,female,west_coast,2003
734,1,1937,0,,male,west_coast,2013
936,1,,0,,,inland_or_other,2019
202,1,1917,0,,male,west_coast,2005
721,1,1923,0,Nisei,female,unknown,1983
319,1,1923,0,,male,unknown,2008
175,1,1938,0,,female,inland_or_other,2004
935,1,,0,,,inland_or_other,2019
584,1,1929,1,Nisei,female,west_coast,2011
941,1,1921,0,Nisei,male,west_coast,2017
1025,1,,0,,,unknown,2020
316,1,1933,1,Sansei,female,west_coast,2008
930,1,1944,0,Nisei,female,inland_or_other,2019
145,1,1918,0,,male,west_coast,2003
224,1,,0,,female,unknown,2003
937,1,,0,,,inland_or_other,2019
555,1,1930,1,Kibei,male,west_coast,2011
556,1,1934,1,Nisei,female,west_coast,2012
166,1,1927,1,,male,inland_or_other,1983
795,1,1922,0,,female,west_coast,2014
1024,1,,0,,,unknown,2020
450,1,1924,1,,male,west_coast,2009
939,1,,0,,,inland_or_other,2019
862,1,1927,1,Nisei,female,west_coast,2016
188,1,1938,0,Sansei,male,west_coast,2004
800,1,1931,1,,female,west_coast,2010
954,1,1991,0,Yonsei,female,inland_or_other,2019
801,1,1933,1,Nisei,male,west_coast,2010
959,1,1941,0,Nisei Sansei,female,west_coast,2019
688,1,1915,0,Nisei,female,west_coast,2003
680,1,1925,1,,male,west_coast,2003
322,1,1934,1,Nisei,male,inland_or_other,2012
220,1,1919,0,Nisei,female,west_coast,2003
267,1,1934,1,Nisei,female,unknown,2007
8,1,1923,0,Nisei,female,west_coast,2002
153,1,1919,0,Nisei,male,west_coast,1993
142,1,1916,0,Nisei,male,west_coast,1994
679,1,1906,0,Issei,female,west_coast,2003
534,1,1933,1,Nisei,male,west_coast,2010
1062,1,1917,0,,male,west_coast,1994
445,1,1930,1,,female,west_coast,2009
618,1,1932,1,Nisei,female,west_coast,2011
865,1,1937,0,,male,inland_or_other,2016
866,1,1931,1,Shin-Issei,female,inland_or_other,2016
115,1,1919,0,,male,inland_or_other,2000
306,1,1930,1,Nisei,male,west_coast,2008
9,1,1915,0,Kibei,male,west_coast,1998
530,1,1927,1,Nisei,female,west_coast,2010
685,1,1923,0,Nisei,male,west_coast,2003
10,1,1930,1,Nisei,male,west_coast,1997
787,1,1930,1,Nisei,female,west_coast,2014
805,1,,0,Nisei,female,west_coast,2010
352,1,1930,1,Nisei,female,west_coast,2008
323,1,1920,0,Nisei,male,west_coast,2008
740,1,1925,1,Nisei,male,west_coast,2012
11,1,1925,1,Nisei,male,west_coast,1997
461,1,1924,1,Kibei,male,west_coast,2000
232,1,1913,0,Nisei,male,west_coast,2009
507,1,1953,0,Yonsei,male,west_coast,2010
133,1,1911,0,Nisei,female,west_coast,2002
751,1,1923,0,Nisei,female,west_coast,2013
738,1,1926,1,Nisei,male,west_coast,2011
968,1,1927,1,,,hawaii,2013
999,1,1942,0,Sansei,female,inland_or_other,2022
648,1,1928,1,Nisei,female,west_coast,2012
830,1,,0,Nisei,male,unknown,1985
1021,1,1950,0,Sansei,male,west_coast,2023
1029,1,,0,,,unknown,2021
934,1,,0,,,inland_or_other,2019
671,1,1914,0,Nisei,female,west_coast,2003
571,1,1938,0,Nisei,female,west_coast,2011
623,1,1940,0,Sansei,female,west_coast,2011
952,1,,0,Kibei Nisei,,unknown,2017
953,1,1925,1,Kibei Nisei,male,west_coast,2017
829,1,1925,1,Nisei,female,west_coast,2015
831,1,1941,0,Kibei,male,west_coast,1985
12,1,1933,1,Nisei,female,west_coast,1998
735,1,1943,0,,female,west_coast,2013
678,1,1921,0,Nisei,male,west_coast,2003
669,1,1922,0,Nisei,female,west_coast,2003
487,1,1928,1,Nisei,female,hawaii,2010
495,1,1927,1,Nisei,male,west_coast,2010
298,1,1921,0,Nisei,female,west_coast,2008
454,1,1922,0,Nisei,male,west_coast,2010
193,1,1924,1,Nisei,male,west_coast,2004
964,1,1948,0,,,west_coast,2011
165,1,1938,0,,male,inland_or_other,2010
176,1,1923,0,,male,west_coast,2004
672,1,1925,1,Nisei,male,west_coast,2003
181,1,1921,0,Nisei,female,west_coast,2004
690,1,1922,0,Nisei,female,west_coast,2003
522,1,1923,0,Kibei,male,west_coast,2010
545,1,1919,0,,female,unknown,2011
766,1,1925,1,Nisei,female,west_coast,2014
13,1,1933,1,Nisei,male,west_coast,1998
14,1,1921,0,Nisei,female,west_coast,1998
628,1,1936,0,Nisei,female,west_coast,2012
334,1,1935,1,Nisei,male,west_coast,2008
264,1,1924,1,Nisei,female,west_coast,2007
710,1,1916,0,Nisei,female,west_coast,2004
213,1,1922,0,Nisei,male,inland_or_other,2005
1020,1,1950,0,Sansei,female,inland_or_other,2023
652,1,1930,1,Nisei,female,west_coast,2012
625,1,1928,1,Nisei,male,west_coast,2011
796,1,2022,0,Nisei,female,west_coast,2014
393,1,1931,1,Sansei,female,hawaii,2009
650,1,1918,0,Nisei,male,west_coast,2012
1043,1,,0,,,unknown,2020
1023,1,1926,1,,,unknown,
15,1,1956,0,Sansei,female,inland_or_other,1997
435,1,1925,1,Nisei,female,west_coast,2009
966,1,1921,0,Nisei,,west_coast,2012
915,1,1939,0,Sansei,male,west_coast,2019
981,1,1925,1,Nisei,female,west_coast,2022
16,1,1911,0,Nisei,female,west_coast,1998
17,1,1919,0,Nisei,male,west_coast,1997
174,1,1923,0,Nisei,female,west_coast,2004
469,1,1922,0,,male,unknown,2000
18,1,1924,1,Nisei,female,west_coast,2009
583,1,1933,1,Nisei,female,west_coast,2011
582,1,1928,1,Nisei,male,west_coast,2011
191,1,1916,0,Nisei,female,west_coast,2004
1013,1,1941,0,,female,west_coast,2022
904,1,1939,0,Nisei,female,west_coast,2019
767,1,1924,1,Nisei,male,west_coast,2014
529,1,1930,1,Nisei,female,west_coast,2010
523,1,1925,1,Nisei,female,west_coast,2010
398,1,1923,0,Nisei,male,west_coast,2009
19,1,1918,0,Nisei,male,west_coast,1999
208,1,1919,0,Kibei,male,west_coast,2006
982,1,1938,0,Nisei-Sansei,female,west_coast,2022
140,1,1926,1,Nisei,male,west_coast,1983
544,1,1950,0,Sansei,female,west_coast,2011
543,1,1951,0,Sansei,male,west_coast,2011
668,1,1927,1,Nisei,female,inland_or_other,2012
311,1,1939,0,Nisei/Sansei,female,west_coast,2008
547,1,1929,1,,male,hawaii,2011
20,1,1908,0,Nisei,male,west_coast,1997
451,1,1925,1,Kibei-Nisei,male,west_coast,2010
21,1,1926,1,Nisei,female,west_coast,1998
578,1,1926,1,Nisei,male,west_coast,2011
579,1,1928,1,Nisei,female,west_coast,2011
725,1,1921,0,Nisei,male,west_coast,2012
726,1,1925,1,Nisei,female,west_coast,2012
730,1,,0,Sansei,male,unknown,2012
366,1,1925,1,Nisei,female,west_coast,2008
335,1,1926,1,Nisei,male,west_coast,2008
23,1,1910,0,Nisei,male,west_coast,1998
705,1,,0,Nisei,female,west_coast,2004
418,1,1927,1,Nisei,male,west_coast,1997
589,1,1929,1,Nisei,female,west_coast,2011
26,1,1911,0,Issei,female,inland_or_other,1997
391,1,1945,0,Sansei,male,west_coast,2009
498,1,1924,1,Nisei,female,west_coast,2010
410,1,1936,0,Nisei,female,hawaii,2009
27,1,1918,0,Nisei,male,west_coast,1999
1056,1,1926,1,,male,west_coast,1994
994,1,1938,0,Nisei,male,west_coast,2022
152,1,1914,0,Nisei,male,west_coast,1993
885,1,1929,1,Nisei,female,west_coast,
386,1,1913,0,Nisei,female,west_coast,2009
990,1,1945,0,Sansei,female,inland_or_other,2022
287,1,1928,1,Nisei,male,west_coast,2008
360,1,1925,1,,female,west_coast,2008
209,1,1917,0,Nisei,male,west_coast,2006
30,1,1919,0,Nisei,male,west_coast,1997
455,1,1914,0,Nisei,male,west_coast,2010
505,1,1925,1,Nisei,male,west_coast,2010
124,1,1915,0,Nisei,male,west_coast,2001
629,1,1928,1,Sansei,female,west_coast,2012
372,1,1929,1,Nisei,male,west_coast,2009
111,1,1907,0,Issei,female,inland_or_other,1999
375,1,1924,1,Nisei,female,west_coast,2008
789,1,1918,0,Nisei,female,west_coast,2014
1066,1,1934,1,Sansei,male,west_coast,1994
1057,1,1922,0,Nisei,male,west_coast,1994
460,1,1922,0,Nisei,female,west_coast,2010
1004,1,1927,1,Nisei,female,west_coast,2022
972,1,1956,0,Sansei,male,west_coast,2020
121,1,1924,1,Nisei,male,west_coast,2000
294,1,1927,1,Nisei,male,west_coast,2007
909,1,1948,0,Sansei,male,west_coast,2019
349,1,1921,0,Nisei,female,west_coast,2008
348,1,1917,0,Nisei,male,west_coast,2008
985,1,1937,0,Nisei-Sansei,male,west_coast,2022
341,1,1933,1,Nisei,male,west_coast,2008
364,1,1935,1,Nisei,female,west_coast,2008
756,1,1920,0,Nisei,male,west_coast,2013
31,1,1944,0,Sansei,male,inland_or_other,1999
920,1,1944,0,Sansei,female,west_coast,2019
430,1,1917,0,Nisei,male,west_coast,2009
1052,1,1955,0,Sansei,male,west_coast,2023
1053,1,1929,1,,female,west_coast,2023
1068,1,1940,0,Sansei,male,west_coast,1994
793,1,1928,1,Nisei,female,west_coast,2014
713,1,1921,0,Nisei,male,west_coast,2003
1064,1,,0,,female,west_coast,1994
550,1,1924,1,Nisei,male,hawaii,2011
32,1,1924,1,Nisei,male,hawaii,2008
136,1,1920,0,Nisei,female,west_coast,2003
656,1,1932,1,Issei,female,inland_or_other,2012
732,1,1929,1,Nisei,female,west_coast,2013
363,1,1929,1,Nisei,female,west_coast,2008
122,1,1940,0,,male,inland_or_other,1983
708,1,1920,0,Nisei,male,west_coast,2004
749,1,1938,0,Nisei,female,west_coast,2013
594,1,1921,0,Nisei,male,west_coast,2011
1039,1,1922,0,,male,west_coast,2022
290,1,1919,0,Nisei,male,west_coast,2008
647,1,1927,1,Nisei,female,west_coast,2012
468,1,1918,0,Nisei,male,west_coast,2000
926,1,1949,0,Sansei,male,west_coast,2019
214,1,1918,0,Nisei,female,west_coast,2006
527,1,1914,0,Nisei,male,west_coast,2010
197,1,1924,1,Nisei,male,inland_or_other,2005
33,1,1919,0,Nisei,male,west_coast,1998
528,1,1924,1,Nisei,female,west_coast,2010
24,1,1922,0,Nisei,male,west_coast,1998
809,1,1934,1,Sansei,male,west_coast,2013
575,1,1929,1,Nisei,female,west_coast,2011
331,1,1914,0,Nisei,female,west_coast,2008
760,1,1923,0,Nisei,female,west_coast,2013
385,1,1927,1,Nisei,male,west_coast,2009
724,1,,0,Nisei,female,unknown,1983
715,1,1911,0,Nisei,male,unknown,1983
233,1,1921,0,Nisei,male,west_coast,2002
494,1,1918,0,Nisei,male,west_coast,2010
329,1,1921,0,Nisei,female,west_coast,2008
173,1,1965,0,,,inland_or_other,2004
933,1,,0,,,inland_or_other,2019
772,1,1939,0,,male,unknown,2012
773,1,1936,0,,male,unknown,2012
447,1,1939,0,,male,west_coast,2009
198,1,1920,0,Nisei,female,inland_or_other,2005
663,1,1916,0,Nisei,male,west_coast,2012
667,1,1947,0,Sansei,male,west_coast,2012
662,1,1920,0,Nisei,female,west_coast,2012
948,1,1957,0,Sansei,female,inland_or_other,2017
506,1,1926,1,Nisei,male,west_coast,2010
412,1,1928,1,Nisei,female,west_coast,2009
34,1,1928,1,Nisei,male,west_coast,1997
719,1,,0,Nisei,male,unknown,1983
535,1,1924,1,Nisei,female,west_coast,2010
938,1,,0,,,unknown,2019
702,1,1925,1,Nisei,male,west_coast,2004
923,1,1930,1,Nisei,male,west_coast,2019
924,1,1935,1,Nisei,female,west_coast,2019
114,1,1925,1,Nisei,male,west_coast,2000
485,1,1932,1,Nisei,female,west_coast,2010
332,1,1911,0,Nisei,female,west_coast,2008
962,1,,0,,,hawaii,2019
147,1,1928,1,Nisei,female,west_coast,2003
432,1,1920,0,Nisei,female,west_coast,2009
897,1,1926,1,Nisei,female,west_coast,2018
593,1,1924,1,Nisei,female,west_coast,2011
288,1,1924,1,Nisei,female,west_coast,2007
339,1,1921,0,Nisei,male,west_coast,2007
35,1,1926,1,Nisei,female,west_coast,1998
644,1,1923,0,Nisei,male,hawaii,2012
424,1,1929,1,Nisei,female,west_coast,2009
139,1,1922,0,Nisei,male,west_coast,2004
856,1,1933,1,Nisei,female,west_coast,2015
692,1,1926,1,Nisei,male,west_coast,2003
38,1,1926,1,Nisei,male,west_coast,1998
983,1,1934,1,Nisei-Sansei,female,west_coast,2022
600,1,1925,1,Nisei,female,west_coast,2011
610,1,1931,1,Nisei,male,west_coast,2011
155,1,1916,0,Nisei,male,west_coast,1993
609,1,1933,1,Nisei,male,west_coast,2011
619,1,1931,1,Nisei,male,west_coast,2011
814,1,1937,0,Sansei,female,west_coast,2014
242,1,1920,0,Nisei,male,hawaii,2006
947,1,,0,Yonsei,,west_coast,2017
201,1,1921,0,,male,inland_or_other,2005
907,1,1935,1,Sansei,female,west_coast,2019
906,1,1931,1,Nisei,male,west_coast,2019
1083,1,1943,0,,male,inland_or_other,2024
599,1,1935,1,Sansei,male,west_coast,2011
480,1,,0,Nisei,male,unknown,2000
765,1,1919,0,Nisei,female,west_coast,2014
234,1,1924,1,Nisei,male,west_coast,2002
436,1,1921,0,Nisei,male,west_coast,2009
347,1,1942,0,Kibei,male,west_coast,2008
405,1,1925,1,Nisei,female,west_coast,2009
473,1,1915,0,Nisei,male,west_coast,2000
353,1,1922,0,Nisei,male,inland_or_other,2008
284,1,1920,0,Nisei,male,unknown,2007
788,1,1919,0,Nisei,female,west_coast,2014
41,1,1923,0,Nisei,female,west_coast,1997
681,1,1914,0,Nisei,male,west_coast,2003
1046,1,,0,Sansei,,unknown,2022
565,1,1931,1,,female,west_coast,2009
406,1,1939,0,Sansei,female,west_coast,2009
490,1,1933,1,Nisei,male,hawaii,2010
649,1,1925,1,Nisei,female,inland_or_other,2012
42,1,1939,0,Sansei,male,west_coast,1998
246,1,1919,0,Nisei,female,west_coast,2008
720,1,1918,0,Nisei,female,west_coast,1983
573,1,1929,1,Nisei,male,west_coast,2011
731,1,1928,1,Nisei,male,west_coast,2013
43,1,1923,0,Kibei,male,west_coast,1998
356,1,1922,0,Nisei,male,west_coast,2008
44,1,1926,1,Nisei,male,west_coast,1998
956,1,1926,1,Nisei,female,west_coast,2017
374,1,1916,0,Nisei,male,west_coast,2009
411,1,1921,0,Nisei,female,west_coast,2009
259,1,1934,1,Nisei,female,west_coast,2007
1063,1,1919,0,,female,west_coast,1994
250,1,1923,0,Nisei,male,west_coast,2006
499,1,1935,1,Nisei,female,west_coast,2010
655,1,1925,1,Nisei,female,hawaii,2012
520,1,1951,0,Sansei,male,west_coast,2010
1087,1,1946,0,Sansei,male,inland_or_other,
132,1,1916,0,Nisei,female,west_coast,2002
297,1,1932,1,Nisei,female,inland_or_other,2008
303,1,1928,1,Nisei,male,inland_or_other,2008
304,1,1930,1,Nisei,female,inland_or_other,2008
205,1,1919,0,Nisei,male,west_coast,1983
206,1,1921,0,,female,inland_or_other,1983
693,1,1936,0,Shin-Issei,female,inland_or_other,2003
172,1,1924,1,Nisei,male,hawaii,2004
45,1,1911,0,Kibei,male,inland_or_other,1997
125,1,1924,1,Nisei,male,west_coast,2001
266,1,1920,0,Nisei,male,west_coast,2007
46,1,1917,0,Nisei,male,west_coast,1998
1086,1,1933,1,Sansei,female,west_coast,
605,1,1916,0,Nisei,female,west_coast,2011
1005,1,1931,1,,female,west_coast,2022
512,1,1940,0,,male,inland_or_other,2010
156,1,1916,0,Nisei,female,west_coast,1993
661,1,1929,1,Nisei,male,west_coast,2012
47,1,1921,0,Nisei,male,hawaii,1998
971,1,,0,,,hawaii,2020
636,1,1936,0,Sansei,female,inland_or_other,2012
911,1,1940,0,Sansei,male,west_coast,2019
1010,1,1937,0,Sansei,female,west_coast,2022
278,1,1915,0,Nisei,male,west_coast,2011
159,1,1925,1,Nisei,female,unknown,1995
354,1,1912,0,Nisei,male,west_coast,2008
1006,1,1931,1,Sansei,female,hawaii,2022
434,1,1927,1,Nisei,male,west_coast,2009
163,1,1917,0,Nisei,male,inland_or_other,1998
169,1,1924,1,Nisei,,unknown,1998
154,1,1923,0,Nisei,male,west_coast,1993
48,1,1925,1,Nisei,female,west_coast,1997
1042,1,,0,,,unknown,2022
1040,1,,0,,,unknown,2022
116,1,1907,0,Issei,female,inland_or_other,2000
315,1,1913,0,Nisei,male,inland_or_other,2008
365,1,1924,1,Nisei,male,west_coast,2008
456,1,1922,0,Nisei,male,west_coast,2010
433,1,1928,1,Nisei,female,west_coast,2009
554,1,1923,0,Nisei,female,west_coast,2011
1047,1,,0,,,unknown,2022
960,1,1939,0,Nisei,female,west_coast,2017
845,1,1907,0,,male,unknown,1983
1049,1,,0,,,unknown,2022
49,1,1942,0,,male,west_coast,1997
1071,1,1945,0,Sansei,female,inland_or_other,2023
627,1,1926,1,Nisei,male,west_coast,2012
562,1,1924,1,,male,west_coast,2009
819,1,1932,1,Nisei,male,west_coast,2014
778,1,1919,0,Nisei,female,west_coast,2014
1019,1,1945,0,Sansei,female,inland_or_other,2023
177,1,1926,1,,male,inland_or_other,2004
39,1,1924,1,Nisei,female,west_coast,1998
146,1,1916,0,,female,inland_or_other,2003
457,1,1920,0,Sansei,male,west_coast,2010
552,1,1927,1,Nisei-han,male,west_coast,2011
50,1,1923,0,Nisei,male,west_coast,1994
653,1,1920,0,Nisei,male,west_coast,2012
616,1,1920,0,Nisei,male,west_coast,2011
815,1,1933,1,Nisei,female,unknown,2014
817,1,1930,1,Nisei,male,west_coast,2014
1080,1,1948,0,Sansei,female,west_coast,2023
916,1,1935,1,Nisei,female,west_coast,2019
976,1,1940,0,Sansei,female,west_coast,2021
459,1,1916,0,Nisei,male,west_coast,2010
637,1,1930,1,Nisei,female,hawaii,2012
826,1,1920,0,Nisei,male,west_coast,2012
827,1,1922,0,Nisei,female,inland_or_other,2012
541,1,1927,1,,male,west_coast,2011
269,1,1936,0,Nisei,female,unknown,2007
51,1,1915,0,Nisei,male,west_coast,1997
52,1,1918,0,Nisei,female,west_coast,1997
53,1,1917,0,Kibei,male,west_coast,1997
1026,1,,0,Sansei,,unknown,2020
438,1,1924,1,Nisei,male,west_coast,2009
744,1,1934,1,Nisei,female,west_coast,2012
151,1,1913,0,Nisei,male,west_coast,2003
395,1,1921,0,Nisei,male,west_coast,2009
54,1,1923,0,Nisei,male,hawaii,1998
832,1,1916,0,Nisei,male,hawaii,1987
428,1,1929,1,Nisei,male,west_coast,2009
484,1,1935,1,Nisei,male,west_coast,2010
55,1,1917,0,Nisei,female,west_coast,1999
56,1,1903,0,Kibei,male,hawaii,1998
426,1,1926,1,Nisei,male,west_coast,2009
761,1,1933,1,Nisei,male,west_coast,2013
400,1,1918,0,Nisei,male,west_coast,2009
839,1,,0,,female,unknown,1985
25,1,1913,0,Nisei,male,west_coast,1998
463,1,,0,,male,unknown,2000
299,1,1925,1,Nisei,female,west_coast,2008
219,1,1925,1,Nisei,female,west_coast,2006
1084,1,1941,0,Sansei,female,west_coast,2024
1008,1,1933,1,Nisei,male,west_coast,2022
975,1,1922,0,Nisei,male,hawaii,2006
622,1,1929,1,Sansei,female,west_coast,2011
996,1,1934,1,,female,inland_or_other,2022
134,1,1946,0,Sansei,male,west_coast,1984
378,1,1922,0,Nisei,male,inland_or_other,2008
330,1,1918,0,Nisei,male,west_coast,2008
549,1,1925,1,Nisei,female,hawaii,2011
320,1,1931,1,Nisei,male,west_coast,2008
863,1,1941,0,Sansei,female,west_coast,2016
492,1,1919,0,Nisei,female,inland_or_other,2010
833,1,1912,0,Nisei,male,hawaii,1986
674,1,1901,0,Issei,female,inland_or_other,2003
305,1,1926,1,Nisei,male,inland_or_other,2008
300,1,1930,1,Sansei,female,west_coast,2008
384,1,1919,0,Nisei,female,west_coast,2009
57,1,1910,0,Nisei,female,west_coast,1998
389,1,1952,0,,female,inland_or_other,2009
413,1,1923,0,Nisei,male,west_coast,2009
58,1,1912,0,Nisei,male,west_coast,1998
834,1,1915,0,Nisei,male,hawaii,1985
235,1,1924,1,Nisei,male,west_coast,2010
59,1,1929,1,Nisei,male,west_coast,1999
748,1,1936,0,Nisei,female,west_coast,2013
531,1,1924,1,Nisei,female,west_coast,2010
113,1,1922,0,Nisei,male,west_coast,2000
950,1,1925,1,Nisei,female,west_coast,2017
28,1,1914,0,Nisei,male,west_coast,1999
617,1,1921,0,Nisei,female,west_coast,2011
1044,1,,0,,,unknown,2022
823,1,1916,0,,female,inland_or_other,2012
497,1,1928,1,Nisei,male,west_coast,2010
546,1,1933,1,Nisei,male,inland_or_other,2011
496,1,1913,0,Nisei,female,west_coast,2010
1007,1,1931,1,Sansei,male,west_coast,2022
60,1,1936,0,Ni-ten-gosei,male,west_coast,1999
207,1,1924,1,Nisei,male,west_coast,2003
427,1,1919,0,Nisei,female,west_coast,2009
752,1,,0,Nisei,male,west_coast,2013
260,1,1921,0,Nisei,male,west_coast,2007
244,1,1916,0,Nisei,male,west_coast,2006
548,1,1925,1,Nisei,male,hawaii,2011
1074,1,1949,0,Sansei,female,inland_or_other,2023
1069,1,1919,0,Nisei,male,west_coast,1994
516,1,1915,0,Kibei Nisei,male,west_coast,2010
1078,1,1938,0,Sansei,female,west_coast,2023
958,1,1942,0,Nisei,male,west_coast,2017
61,1,1913,0,Nisei,female,west_coast,1997
563,1,1934,1,,male,west_coast,2009
564,1,1940,0,Sansei,female,west_coast,2009
62,1,1919,0,Nisei,female,west_coast,1997
850,1,1934,1,Sansei,female,west_coast,2014
63,1,1914,0,Nisei,male,west_coast,1998
821,1,1932,1,Sansei,male,west_coast,2014
